tempo_ms,angulo_deg,u_pct,referencia
16844,25.56,38.59,51.37
16854,26.18,38.01,52.16
16865,26.80,38.42,53.02
16875,27.43,38.43,53.80
16884,28.07,38.31,54.49
16894,28.74,38.08,55.26
16905,29.40,38.50,56.09
16915,30.06,38.77,56.84
16925,30.76,38.32,57.58
16934,31.44,38.71,58.24
16944,32.12,38.82,58.97
16955,32.82,38.76,59.75
16965,33.51,39.17,60.45
16974,34.21,39.07,61.08
16984,34.92,39.12,61.76
16995,35.62,39.40,62.49
17005,36.34,39.19,63.15
17015,37.05,39.55,63.79
17024,37.76,39.59,64.36
17035,38.48,39.55,65.04
17045,39.19,39.88,65.64
17055,39.91,39.86,66.22
17065,40.62,39.96,66.79
17075,41.34,40.05,67.35
17085,42.06,39.99,67.88
17095,42.77,40.38,68.41
17105,43.48,40.20,68.91
17114,44.19,40.36,69.35
17125,44.90,40.45,69.86
17135,45.62,40.14,70.31
17145,46.34,40.27,70.75
17155,47.06,40.20,71.16
17165,47.77,40.30,71.55
17175,48.48,40.33,71.92
17185,49.18,40.42,72.28
17195,49.87,40.73,72.61
17205,50.56,40.55,72.92
17215,51.23,40.77,73.21
17225,51.91,40.62,73.48
17235,52.58,40.79,73.73
17246,53.25,40.55,73.98
17255,53.91,40.59,74.16
17265,54.58,40.29,74.34
17275,55.23,40.59,74.50
17285,55.87,40.47,74.64
17296,56.50,40.59,74.77
17305,57.14,40.29,74.85
17315,57.76,40.30,74.92
17325,58.38,40.15,74.97
17336,58.99,40.24,75.00
17345,59.59,40.12,75.00
17355,60.17,40.21,74.98
17365,60.75,40.09,74.93
17376,61.31,40.06,74.86
17386,61.87,39.91,74.77
17395,62.42,39.72,74.66
17405,62.95,39.70,74.53
17416,63.49,39.36,74.35
17426,64.01,39.29,74.17
17436,64.52,39.17,73.96
17445,65.02,39.09,73.76
17455,65.50,39.01,73.51
17466,65.97,38.99,73.21
17476,66.43,38.60,72.92
17485,66.88,38.67,72.63
17495,67.32,38.26,72.30
17506,67.74,38.17,71.90
17516,68.16,37.89,71.52
17526,68.55,37.86,71.12
17535,68.95,37.52,70.74
17546,69.31,37.52,70.25
17556,69.67,37.27,69.79
17566,70.02,36.85,69.31
17575,70.34,37.01,68.86
17586,70.66,36.51,68.29
17596,70.94,36.81,67.75
17606,71.22,36.45,67.19
17616,71.47,36.42,66.62
17625,71.69,36.52,66.09
17636,71.90,36.23,65.42
17646,72.09,36.02,64.79
17656,72.27,35.80,64.15
17665,72.40,36.18,63.56
17676,72.54,35.44,62.82
17686,72.67,35.24,62.14
17696,72.77,35.31,61.44
17706,72.85,34.96,60.72
17716,72.93,34.57,60.00
17726,72.98,34.59,59.26
17736,73.02,34.19,58.51
17746,73.04,34.10,57.75
17755,73.03,34.33,57.05
17766,73.01,33.81,56.19
17776,72.93,34.50,55.40
17786,72.87,33.36,54.60
17796,72.77,33.91,53.79
17806,72.66,33.37,52.98
17816,72.51,33.76,52.16
17826,72.40,32.33,51.33
17836,72.28,32.11,50.49
17846,72.14,31.89,49.66
17856,72.01,31.06,48.81
17866,71.83,31.46,47.97
17876,71.63,31.57,47.12
17887,71.39,31.63,46.18
17896,71.14,31.43,45.41
17906,70.86,31.35,44.56
17916,70.57,31.15,43.71
17926,70.25,31.33,42.85
17936,69.92,31.14,42.00
17946,69.56,30.94,41.15
17956,69.19,30.97,40.31
17966,68.80,30.80,39.46
17977,68.39,30.67,38.54
17986,67.96,30.75,37.79
17996,67.52,30.57,36.96
18006,67.05,30.55,36.14
18017,66.57,30.47,35.24
18027,66.09,30.15,34.43
18036,65.58,30.31,33.71
18046,65.06,30.20,32.92
18057,64.51,30.17,32.06
18067,63.95,30.29,31.29
18076,63.37,30.33,30.61
18086,62.76,30.56,29.86
18096,62.15,30.53,29.12
18107,61.51,30.58,28.32
18117,60.85,30.65,27.61
18126,60.18,30.97,26.99
18136,59.45,31.78,26.30
18147,58.73,31.20,25.57
18157,58.02,31.14,24.92
18166,57.30,31.00,24.35
18176,56.53,31.90,23.73
18187,55.78,31.26,23.07
18197,54.95,32.90,22.49
18207,54.16,32.12,21.92
18216,53.36,32.16,21.43
18227,52.50,33.19,20.86
18237,51.66,32.89,20.35
18247,50.80,33.31,19.87
18256,49.93,33.53,19.45
18266,49.04,34.17,19.00
18277,48.13,34.34,18.54
18287,47.21,34.77,18.14
18297,46.29,34.89,17.77
18306,45.36,35.40,17.45
18317,44.43,35.41,17.08
18327,43.49,35.86,16.77
18337,42.55,36.02,16.49
18346,41.61,36.18,16.26
18357,40.67,36.51,16.00
18367,39.74,36.59,15.79
18377,38.81,36.64,15.60
18387,37.87,37.45,15.44
18397,36.92,37.75,15.30
18407,35.97,38.26,15.19
18417,35.02,38.43,15.10
18427,34.09,38.50,15.04
18436,33.18,38.57,15.01
18447,32.27,39.00,15.00
18457,31.36,39.32,15.02
18467,30.39,40.94,15.06
18477,29.50,39.81,15.13
18487,28.59,40.87,15.22
18497,27.72,40.30,15.34
18507,26.86,40.77,15.48
18517,26.02,40.90,15.65
18527,25.21,40.75,15.85
18537,24.41,41.23,16.07
18547,23.63,41.07,16.31
18557,22.89,41.16,16.58
18568,22.15,41.49,16.91
18577,21.44,41.44,17.20
18587,20.74,41.91,17.54
18597,20.08,41.78,17.91
18607,19.42,42.20,18.30
18618,18.81,41.97,18.76
18627,18.23,41.85,19.15
18637,17.67,41.94,19.61
18647,17.14,41.99,20.09
18658,16.65,41.93,20.65
18667,16.18,42.18,21.12
18677,15.75,41.73,21.67
18687,15.33,42.25,22.24
18698,14.97,41.88,22.88
18707,14.62,42.11,23.43
18717,14.30,42.08,24.06
18727,14.02,41.83,24.70
18738,13.75,42.35,25.43
18748,13.55,41.56,26.12
18757,13.35,42.07,26.74
18767,13.20,41.80,27.46
18777,13.08,41.66,28.19
18788,12.97,42.09,29.01
18798,12.92,41.44,29.77
18807,12.89,41.75,30.47
18817,12.89,41.58,31.25
18828,12.93,41.35,32.13
18838,12.99,41.68,32.95
18847,13.10,41.08,33.69
18857,13.22,41.49,34.52
18868,13.38,41.25,35.45
18878,13.59,40.67,36.30
18888,13.85,40.24,37.16
18897,14.11,40.73,37.94
18907,14.43,40.19,38.81
18918,14.75,40.44,39.78
18928,15.10,40.49,40.67
18937,15.48,40.13,41.47
18947,15.88,40.38,42.36
18958,16.32,39.94,43.34
18968,16.76,40.45,44.24
18978,17.25,39.87,45.14
18987,17.74,40.20,45.95
18998,18.27,39.88,46.94
19008,18.81,40.17,47.84
19018,19.37,39.94,48.73
19027,19.95,40.16,49.53
19038,20.54,40.18,50.51
19048,21.15,40.16,51.40
19058,21.77,40.32,52.27
19068,22.42,40.10,53.15
19077,23.07,40.35,53.93
19088,23.74,40.18,54.87
19098,24.42,40.55,55.72
19108,25.12,40.24,56.56
19118,25.82,40.47,57.39
19128,26.57,39.95,58.21
19138,27.35,39.46,59.01
19148,28.12,39.84,59.81
19158,28.92,39.60,60.59
19168,29.70,39.94,61.36
19178,30.52,39.58,62.11
19188,31.33,39.82,62.85
19198,32.16,39.57,63.57
19209,32.99,39.78,64.35
19218,33.83,39.63,64.96
19228,34.67,39.69,65.63
19238,35.52,39.62,66.28
19248,36.38,39.46,66.92
19258,37.23,39.69,67.53
19268,38.11,39.30,68.12
19278,38.97,39.63,68.69
19288,39.84,39.49,69.24
19299,40.69,39.79,69.82
19308,41.56,39.42,70.27
19318,42.42,39.51,70.75
19328,43.29,39.44,71.21
19339,44.15,39.49,71.68
19348,45.02,39.27,72.05
19358,45.88,39.15,72.43
19368,46.74,39.31,72.79
19379,47.59,39.25,73.15
19389,48.43,39.26,73.46
19398,49.28,38.86,73.71
19408,50.13,38.80,73.96
19418,50.98,38.65,74.18
19429,51.82,38.57,74.40
19439,52.65,38.54,74.57
19448,53.48,38.17,74.70
19458,54.30,38.26,74.81
19469,55.10,38.12,74.91
19479,55.90,38.11,74.97
19488,56.68,38.09,74.99
19498,57.45,37.96,75.00
19509,58.22,37.58,74.97
19519,58.97,37.69,74.91
19529,59.70,37.57,74.83
19538,60.43,37.48,74.73
19549,61.14,37.12,74.58
19559,61.85,37.03,74.41
19569,62.53,37.09,74.21
19578,63.19,36.85,74.01
19588,63.83,37.14,73.76
19599,64.45,36.75,73.45
19609,65.07,36.42,73.15
19619,65.62,37.33,72.81
19628,66.18,36.79,72.49
19639,66.72,36.52,72.07
19649,67.26,36.18,71.65
19659,67.76,36.24,71.22
19669,68.26,35.78,70.75
19679,68.74,35.71,70.26
19689,69.17,36.03,69.75
19699,69.62,35.22,69.21
19709,70.03,35.35,68.65
19718,70.45,34.61,68.13
19729,70.78,35.75,67.46
19739,71.08,35.99,66.83
19749,71.40,34.87,66.19
19758,71.68,35.15,65.58
19769,71.97,34.22,64.83
19779,72.15,35.77,64.12
19789,72.38,34.35,63.39
19799,72.51,35.83,62.64
19809,72.70,33.76,61.88
19819,72.87,33.76,61.10
19829,73.01,33.53,60.30
19839,73.18,32.45,59.49
19850,73.34,31.88,58.58
19859,73.48,31.63,57.82
19869,73.59,31.61,56.97
19879,73.66,31.81,56.10
19890,73.69,31.67,55.14
19899,73.70,31.67,54.34
19909,73.69,31.56,53.44
19919,73.65,31.21,52.54
19929,73.59,31.25,51.63
19940,73.50,30.87,50.61
19949,73.40,30.76,49.78
19959,73.27,30.51,48.85
19969,73.14,30.16,47.91
19980,72.97,30.10,46.88
19990,72.78,29.92,45.94
19999,72.58,29.64,45.09
20009,72.34,30.08,45.00
20020,72.10,30.34,45.00
20030,71.83,30.84,45.00
20039,71.54,31.23,45.00
20049,71.22,31.80,45.00
20059,70.87,32.42,45.00
20070,70.50,32.92,45.00
20080,70.09,33.65,45.00
20089,69.66,34.32,45.00
20099,69.21,34.68,45.00
20110,68.73,35.37,45.00
20120,68.23,35.93,45.00
20129,67.71,36.64,45.00
20139,67.16,37.19,45.00
20150,66.59,37.94,45.00
20160,66.01,38.32,45.00
20170,65.41,38.95,45.00
20179,64.79,39.45,45.00
20190,64.17,39.72,45.00
20200,63.57,39.64,45.00
20210,62.89,41.38,45.00
20219,62.16,42.84,45.00
20229,61.38,43.94,45.00
20240,60.71,42.25,45.00
20250,60.03,42.66,45.00
20260,59.36,42.72,45.00
20269,58.69,43.07,45.00
20280,58.02,43.37,45.00
20290,57.35,43.74,45.00
20300,56.67,44.07,45.00
20310,55.99,44.41,45.00
20320,55.33,44.50,45.00
20330,54.67,44.74,45.00
20340,54.01,44.90,45.00
20350,53.37,44.95,45.00
20360,52.73,45.20,45.00
20370,52.12,45.06,45.00
20380,51.51,45.20,45.00
20390,50.91,45.39,45.00
20400,50.33,45.35,45.00
20410,49.74,45.69,45.00
20420,49.17,45.69,45.00
20430,48.63,45.41,45.00
20440,48.10,45.49,45.00
20450,47.58,45.42,45.00
20460,47.08,45.60,45.00
20470,46.59,45.49,45.00
20480,46.11,45.38,45.00
20491,45.66,45.28,45.00
20500,45.22,45.29,45.00
20510,44.78,45.38,45.00
20520,44.38,44.99,45.00
20531,44.00,44.86,45.00
20541,43.63,44.80,45.00
20550,43.26,44.96,45.00
20560,42.90,44.99,45.00
20570,42.58,44.49,45.00
20581,42.28,44.20,45.00
20590,42.01,43.82,45.00
20600,41.74,43.98,45.00
20610,41.50,43.57,45.00
20621,41.29,43.16,45.00
20631,41.10,42.84,45.00
20640,40.91,42.89,45.00
20650,40.76,42.36,45.00
20661,40.62,42.06,45.00
20671,40.50,42.00,45.00
20681,40.39,41.74,45.00
20690,40.31,41.34,45.00
20701,40.24,41.03,45.00
20711,40.18,41.00,45.00
20721,40.15,40.54,45.00
20730,40.13,40.17,45.00
20740,40.12,40.14,45.00
20751,40.13,39.74,45.00
20761,40.16,39.38,45.00
20771,40.19,39.49,45.00
20780,40.24,38.98,45.00
20791,40.29,38.92,45.00
20801,40.36,38.71,45.00
20811,40.44,38.36,45.00
20820,40.52,38.36,45.00
20831,40.62,37.93,45.00
20841,40.71,38.01,45.00
20851,40.82,37.61,45.00
20861,40.94,37.54,45.00
20870,41.06,37.29,45.00
20881,41.19,37.27,45.00
20891,41.32,36.98,45.00
20901,41.46,36.87,45.00
20910,41.60,36.75,45.00
20921,41.75,36.41,45.00
20931,41.90,36.49,45.00
20941,42.07,36.05,45.00
20951,42.22,36.16,45.00
20961,42.39,35.78,45.00
20971,42.56,35.81,45.00
20981,42.72,35.80,45.00
20991,42.89,35.48,45.00
21002,43.06,35.64,45.00
21011,43.21,35.66,45.00
21021,43.37,35.56,45.00
21031,43.51,35.99,45.00
21042,43.65,35.60,45.00
21051,43.78,35.93,45.00
21061,43.93,35.58,45.00
21071,44.08,35.30,45.00
21081,44.23,35.17,45.00
21092,44.37,35.42,45.00
21101,44.43,37.10,45.00
21111,44.56,35.35,45.00
21121,44.69,35.49,45.00
21132,44.81,35.55,45.00
21141,44.91,35.95,45.00
21151,45.01,35.77,45.00
21161,44.96,38.98,45.00
21172,45.03,36.38,45.00
21182,45.05,37.30,45.00
21191,45.11,36.73,45.00
21201,45.14,37.17,45.00
21211,45.03,39.92,45.00
21222,45.06,37.20,45.00
21231,44.98,39.43,45.00
21241,45.03,36.90,45.00
21251,44.96,39.27,45.00
21262,44.96,37.88,45.00
21272,44.96,37.76,45.00
21281,44.85,40.27,45.00
21291,44.84,38.03,45.00
21302,44.77,39.39,45.00
21312,44.81,37.21,45.00
21321,44.81,37.95,45.00
21331,44.87,36.66,45.00
21342,44.92,36.90,45.00
21352,44.97,36.96,45.00
21362,45.03,36.55,45.00
21371,45.08,36.81,45.00
21381,45.13,36.78,45.00
21392,45.14,37.63,45.00
21402,45.18,36.93,45.00
21412,45.16,38.18,45.00
21421,45.18,37.29,45.00
21432,45.18,37.79,45.00
21442,45.20,37.30,45.00
21452,45.19,37.83,45.00
21461,45.23,37.00,45.00
21472,45.21,38.00,45.00
21482,45.15,39.10,45.00
21492,45.13,38.00,45.00
21502,45.07,39.04,45.00
21512,45.06,37.95,45.00
21522,44.99,39.41,45.00
21532,44.97,38.17,45.00
21542,44.97,37.79,45.00
21551,44.98,37.77,45.00
21562,44.99,37.61,45.00
21572,45.00,37.52,45.00
21582,45.02,37.58,45.00
21592,45.02,37.75,45.00
21602,44.99,38.35,45.00
21612,45.00,37.80,45.00
21622,44.99,37.99,45.00
21632,44.97,38.23,45.00
21643,44.98,37.65,45.00
21652,45.00,37.51,45.00
21662,44.98,38.07,45.00
21672,45.00,37.58,45.00
21683,45.01,37.63,45.00
21692,45.00,37.94,45.00
21702,45.00,37.79,45.00
21712,45.02,37.58,45.00
21722,45.03,37.59,45.00
21733,45.04,37.61,45.00
21742,45.02,38.16,45.00
21752,44.98,38.58,45.00
21762,45.00,37.59,45.00
21773,44.94,38.96,45.00
21782,44.93,38.05,45.00
21792,44.93,37.86,45.00
21802,44.83,39.99,45.00
21813,44.82,38.25,45.00
21823,44.73,39.77,45.00
21832,44.72,38.18,45.00
21842,44.73,37.75,45.00
21853,44.75,37.63,45.00
21863,44.76,37.71,45.00
21873,44.79,37.38,45.00
21882,44.82,37.34,45.00
21892,44.82,38.00,45.00
21903,44.83,37.66,45.00
21913,44.82,38.16,45.00
21922,44.84,37.54,45.00
21932,44.83,38.34,45.00
21943,44.84,37.68,45.00
21953,44.83,38.08,45.00
21963,44.80,38.71,45.00
21972,44.81,37.63,45.00
21983,44.78,38.59,45.00
21993,44.80,37.70,45.00
22003,44.79,38.03,45.00
22012,44.80,37.77,45.00
22022,44.83,37.40,45.00
22033,44.85,37.64,45.00
22043,44.88,37.38,45.00
22053,44.89,37.56,45.00
22062,44.92,37.44,45.00
22073,44.94,37.44,45.00
22083,44.93,38.18,45.00
22093,44.94,37.64,45.00
22103,44.97,37.34,45.00
22113,44.99,37.52,45.00
22123,44.96,38.37,45.00
22133,44.97,37.79,45.00
22143,44.95,38.35,45.00
22153,44.96,37.64,45.00
22163,44.93,38.56,45.00
22173,44.94,37.58,45.00
22183,44.91,38.65,45.00
22194,44.89,38.20,45.00
22203,44.90,37.86,45.00
22213,44.88,38.33,45.00
22223,44.89,37.69,45.00
22233,44.88,38.20,45.00
22244,44.82,39.08,45.00
22253,44.82,38.05,45.00
22263,44.75,39.36,45.00
22273,44.76,37.89,45.00
22284,44.77,37.76,45.00
22293,44.79,37.72,45.00
22303,44.80,37.64,45.00
22313,44.83,37.45,45.00
22324,44.86,37.47,45.00
22334,44.89,37.30,45.00
22343,44.91,37.54,45.00
22353,44.93,37.56,45.00
22363,44.95,37.40,45.00
22374,44.98,37.39,45.00
22383,44.99,37.74,45.00
22393,45.00,37.60,45.00
22403,45.02,37.45,45.00
22414,45.04,37.51,45.00
22424,45.05,37.59,45.00
22433,45.07,37.47,45.00
22443,45.07,37.87,45.00
22454,45.07,37.87,45.00
22464,45.08,37.66,45.00
22474,45.06,38.36,45.00
22483,45.05,37.95,45.00
22494,45.02,38.52,45.00
22504,45.02,37.84,45.00
22514,44.98,38.78,45.00
22524,44.97,38.04,45.00
22533,44.96,38.06,45.00
22544,44.94,38.38,45.00
22554,44.94,38.00,45.00
22564,44.90,38.64,45.00
22573,44.91,37.81,45.00
22584,44.89,38.28,45.00
22594,44.84,39.09,45.00
22604,44.84,37.83,45.00
22614,44.85,37.77,45.00
22624,44.88,37.53,45.00
22634,44.89,37.69,45.00
22644,44.91,37.44,45.00
22654,44.91,38.00,45.00
22664,44.93,37.64,45.00
22674,44.95,37.47,45.00
22684,44.92,38.57,45.00
22694,44.92,37.82,45.00
22704,44.94,37.66,45.00
22714,44.95,37.66,45.00
22724,44.96,37.65,45.00
22734,44.98,37.71,45.00
22744,44.99,37.54,45.00
22754,45.01,37.58,45.00
22764,45.03,37.55,45.00
22774,45.04,37.63,45.00
22784,45.06,37.46,45.00
22795,45.06,37.85,45.00
22804,45.06,37.84,45.00
22814,45.06,37.91,45.00
22824,45.00,39.11,45.00
22835,44.99,37.98,45.00
22845,44.97,38.41,45.00
22854,44.97,37.93,45.00
22864,44.98,37.75,45.00
22874,44.98,37.75,45.00
22885,44.99,37.70,45.00
22894,45.00,37.70,45.00
22904,45.02,37.60,45.00
22914,45.02,37.81,45.00
22925,45.02,37.85,45.00
22935,45.03,37.75,45.00
22944,45.04,37.60,45.00
22954,45.04,38.04,45.00
22965,45.05,37.61,45.00
22975,45.06,37.71,45.00
22985,45.08,37.49,45.00
22994,45.10,37.29,45.00
23005,45.11,37.78,45.00
23015,45.12,37.59,45.00
23025,45.13,37.64,45.00
23034,45.13,37.65,45.00
23044,45.14,37.71,45.00
23055,45.15,37.64,45.00
23065,45.15,37.68,45.00
23075,45.17,37.46,45.00
23084,45.17,37.88,45.00
23095,45.17,37.73,45.00
23105,45.19,37.42,45.00
23115,45.18,38.02,45.00
23124,45.18,37.61,45.00
23135,45.20,37.46,45.00
23145,45.20,37.77,45.00
23155,45.21,37.61,45.00
23165,45.17,38.41,45.00
23174,45.17,37.76,45.00
23185,45.17,37.79,45.00
23195,45.17,37.87,45.00
23205,45.18,37.47,45.00
23214,45.15,38.41,45.00
23225,45.15,37.78,45.00
23235,45.15,37.82,45.00
23245,45.12,38.47,45.00
23255,45.12,37.81,45.00
23265,45.12,37.78,45.00
23275,45.13,37.58,45.00
23285,45.13,37.85,45.00
23295,45.13,37.61,45.00
23306,45.15,37.53,45.00
23315,45.15,37.65,45.00
23325,45.16,37.67,45.00
23335,45.16,37.66,45.00
23346,45.19,37.32,45.00
23355,45.20,37.50,45.00
23365,45.21,37.52,45.00
23375,45.22,37.59,45.00
23385,45.22,37.54,45.00
23396,45.21,37.97,45.00
23405,45.21,37.72,45.00
23415,45.23,37.45,45.00
23425,45.24,37.51,45.00
23436,45.23,37.81,45.00
23445,45.23,37.80,45.00
23455,45.23,37.71,45.00
23465,45.21,38.15,45.00
23476,45.21,37.61,45.00
23486,45.19,38.08,45.00
23495,45.17,38.22,45.00
23505,45.18,37.54,45.00
23515,45.16,38.17,45.00
23526,45.15,37.93,45.00
23535,45.15,37.73,45.00
23545,45.15,37.71,45.00
23555,45.16,37.53,45.00
23566,45.17,37.67,45.00
23576,45.17,37.73,45.00
23585,45.19,37.21,45.00
23595,45.21,37.38,45.00
23606,45.21,37.60,45.00
23616,45.23,37.31,45.00
23626,45.24,37.45,45.00
23635,45.24,37.67,45.00
23646,45.23,38.04,45.00
23656,45.23,37.65,45.00
23666,45.22,37.84,45.00
23675,45.22,37.65,45.00
23685,45.21,38.01,45.00
23696,45.15,38.88,45.00
23706,45.14,37.93,45.00
23716,45.12,38.19,45.00
23725,45.09,38.28,45.00
23736,45.02,39.22,45.00
23746,44.96,39.11,45.00
23756,44.95,37.88,45.00
23765,44.88,39.41,45.00
23776,44.88,37.94,45.00
23786,44.89,37.65,45.00
23796,44.90,37.69,45.00
23806,44.92,37.47,45.00
23816,44.92,37.68,45.00
23826,44.95,37.43,45.00
23836,44.95,37.71,45.00
23846,44.91,38.69,45.00
23855,44.93,37.45,45.00
23866,44.92,38.14,45.00
23876,44.93,37.67,45.00
23886,44.94,37.60,45.00
23896,44.97,37.28,45.00
23906,44.99,37.28,45.00
23916,45.00,37.69,45.00
23926,45.03,37.25,45.00
23936,45.04,37.49,45.00
23946,45.06,37.47,45.00
23956,45.08,37.43,45.00
23966,45.07,37.84,45.00
23976,45.10,37.31,45.00
23987,45.10,37.57,45.00
23996,45.09,38.13,45.00
24006,45.08,37.82,45.00
24016,45.09,37.73,45.00
24026,45.09,37.64,45.00
24037,45.06,38.39,45.00
24046,45.04,38.18,45.00
24056,45.04,37.85,45.00
24066,44.99,38.73,45.00
24077,44.99,37.97,45.00
24086,44.95,38.54,45.00
24096,44.96,37.64,45.00
24106,44.95,38.02,45.00
24117,44.90,38.82,45.00
24127,44.92,37.51,45.00
24136,44.93,37.70,45.00
24146,44.93,37.88,45.00
24157,44.93,37.83,45.00
24167,44.96,37.30,45.00
24176,44.94,38.11,45.00
24186,44.92,38.29,45.00
24196,44.93,37.59,45.00
24207,44.92,38.12,45.00
24217,44.94,37.45,45.00
24226,44.95,37.78,45.00
24236,44.96,37.55,45.00
24247,44.99,37.16,45.00
24257,45.00,37.63,45.00
24267,45.01,37.68,45.00
24276,45.03,37.34,45.00
24287,45.04,37.60,45.00
24297,45.06,37.43,45.00
24307,45.05,37.99,45.00
24316,45.04,38.04,45.00
24326,45.04,37.68,45.00
24337,45.02,38.32,45.00
24347,45.02,37.84,45.00
24357,45.01,37.88,45.00
24366,45.02,37.74,45.00
24377,45.00,38.06,45.00
24387,44.95,38.93,45.00
24397,44.92,38.47,45.00
24406,44.92,37.85,45.00
24417,44.92,37.88,45.00
24427,44.93,37.72,45.00
24437,44.94,37.52,45.00
24447,44.94,37.87,45.00
24457,44.95,37.63,45.00
24467,44.97,37.41,45.00
24477,44.99,37.60,45.00
24487,45.00,37.45,45.00
24496,45.01,37.60,45.00
24507,45.03,37.48,45.00
24517,45.05,37.40,45.00
24527,45.07,37.39,45.00
24537,45.08,37.54,45.00
24547,45.11,37.24,45.00
24557,45.13,37.27,45.00
24567,45.14,37.60,45.00
24577,45.15,37.50,45.00
24588,45.16,37.58,45.00
24597,45.16,37.65,45.00
24607,45.18,37.33,45.00
24617,45.18,37.66,45.00
24628,45.20,37.38,45.00
24637,45.22,37.32,45.00
24647,45.20,37.93,45.00
24657,45.21,37.49,45.00
24667,45.21,37.78,45.00
24678,45.22,37.42,45.00
24687,45.24,37.36,45.00
24697,45.24,37.58,45.00
24707,45.25,37.47,45.00
24718,45.26,37.42,45.00
24728,45.22,38.47,45.00
24737,45.23,37.51,45.00
24747,45.23,37.54,45.00
24758,45.22,37.87,45.00
24768,45.22,37.77,45.00
24777,45.22,37.64,45.00
24787,45.22,37.61,45.00
24798,45.21,37.96,45.00
24808,45.19,37.96,45.00
24817,45.20,37.52,45.00
24827,45.19,37.77,45.00
24837,45.19,37.68,45.00
24848,45.18,37.91,45.00
24858,45.18,37.64,45.00
24867,45.18,37.68,45.00
24877,45.15,38.38,45.00
24888,45.11,38.44,45.00
24898,45.09,38.17,45.00
24907,45.09,37.69,45.00
24917,45.07,38.10,45.00
24928,45.09,37.43,45.00
24938,45.10,37.53,45.00
24948,45.10,37.66,45.00
24957,45.11,37.38,45.00
24968,45.12,37.64,45.00
24978,45.12,37.54,45.00
